#  E (eV)   dos(E)     Int dos(E) EFermi =   16.502 eV
 -62.943  0.0000E+00  0.2000E+01
 -62.843  0.0000E+00  0.2000E+01
 -62.743  0.0000E+00  0.2000E+01
 -62.643  0.0000E+00  0.2000E+01
 -62.543  0.0000E+00  0.2000E+01
 -62.443  0.0000E+00  0.2000E+01
 -62.343  0.0000E+00  0.2000E+01
 -62.243  0.0000E+00  0.2000E+01
 -62.143  0.0000E+00  0.2000E+01
 -62.043  0.0000E+00  0.2000E+01
 -61.943  0.0000E+00  0.2000E+01
 -61.843  0.0000E+00  0.2000E+01
 -61.743  0.0000E+00  0.2000E+01
 -61.643  0.0000E+00  0.2000E+01
 -61.543  0.0000E+00  0.2000E+01
 -61.443  0.0000E+00  0.2000E+01
 -61.343  0.0000E+00  0.2000E+01
 -61.243  0.0000E+00  0.2000E+01
 -61.143  0.0000E+00  0.2000E+01
 -61.043  0.0000E+00  0.2000E+01
 -60.943  0.0000E+00  0.2000E+01
 -60.843  0.0000E+00  0.2000E+01
 -60.743  0.0000E+00  0.2000E+01
 -60.643  0.0000E+00  0.2000E+01
 -60.543  0.0000E+00  0.2000E+01
 -60.443  0.0000E+00  0.2000E+01
 -60.343  0.0000E+00  0.2000E+01
 -60.243  0.0000E+00  0.2000E+01
 -60.143  0.0000E+00  0.2000E+01
 -60.043  0.0000E+00  0.2000E+01
 -59.943  0.0000E+00  0.2000E+01
 -59.843  0.0000E+00  0.2000E+01
 -59.743  0.0000E+00  0.2000E+01
 -59.643  0.0000E+00  0.2000E+01
 -59.543  0.0000E+00  0.2000E+01
 -59.443  0.0000E+00  0.2000E+01
 -59.343  0.0000E+00  0.2000E+01
 -59.243  0.0000E+00  0.2000E+01
 -59.143  0.0000E+00  0.2000E+01
 -59.043  0.0000E+00  0.2000E+01
 -58.943  0.0000E+00  0.2000E+01
 -58.843  0.0000E+00  0.2000E+01
 -58.743  0.0000E+00  0.2000E+01
 -58.643  0.0000E+00  0.2000E+01
 -58.543  0.0000E+00  0.2000E+01
 -58.443  0.0000E+00  0.2000E+01
